"Date","Treatment","Period","Subject","Group","Profit","TotalProfit","Participate","role","subrole","proposer","punisher","proposal","winning_allocation","winning_allocation_real","a1choice","a2choice","a3choice","a1choice_real","a2choice_real","a3choice_real","bchoice1","bchoice2","bchoice3","bchoice_real[1]","bchoice_real[2]","bchoice_real[3]","allocationA","allocationB","ug_self","ug_other","ug_accept[1]","ug_accept[2]","ug_accept[3]","ug_accept[4]","ug_accept[5]","ug_accept[6]","guess","guessBrackets[1]","guessBrackets[2]","guessBrackets[3]","guessBrackets[4]","guessBrackets[5]","brackets[1]","brackets[2]","brackets[3]","brackets[4]","brackets[5]","prog_rand","prog_randpunisher","prog_rand2","prog_rand3","prog_rank","prog_rank2","ugRole","ugGroup","role_rank","proposal_submitted","current_voter","a1choice_p","a2choice_p","a3choice_p","payment_period","stage1profit","profit_stage1role","profit_stage1subrole","profit_stage1proposer","profit_stage1proposal","profit_stage1punisher","profit_stage1a1","profit_stage1a2","profit_stage1a3","profit_stage1b1","profit_stage1b2","profit_stage1b3","profit_winningAllocation","ispaymentround","stage2bProfit","stage2aProfit","stage3Profit","stage4Profit","gamble[1]","gamble[2]","gamble[3]","gamble[4]","gamble[5]","risk_choice","risk_location","circle_random","perturbation_multiplier","perturb[1]","perturb[2]","perturb[3]","perturb[4]","show_results","winner","show_error","click_x","click_y","TimeOKInstructionsIOK","q1","q2","q3","q4","q5","q6","q7","q1a","q2a","q3a","q4a","q5a","q6a","q7a","q1c","q2c","q3c","q4c","q5c","q6c","q7c","allright","show_info","interval","TimeSubmitQuiz1OK","TimeContinueQuiz1OK","TimeTryAgainQuiz1OK","TimeSubmitQuiz2OK","TimeContinueQuiz2OK","TimeTryAgainQuiz2OK","TimeSubmitQuiz3OK","TimeContinueQuiz3OK","TimeTryAgainQuiz3OK","TimeSubmitQuiz4OK","TimeContinueQuiz4OK","TimeTryAgainQuiz4OK","LeaveStage","TimeSubmitADecisionOK","TimeVoteADecisionOK","showWin","bsdone","show_errors","TimeSubmitBDecisionOK","TimeOKBDecisionOK","groupBeautyContest","TimeContinueBCGame1OK","sumGuessPercentage","true","false","displayContinueButton","TimeSubmitBCGame2OK","TimeContinueBCGame2OK","distance","BC_winner","diffBrackets","TimeOKUGGame1OK","TimeOKUGGame2OK","TimeOKEGTaskOK","prog_ug_t1","prog_ug_t2","prog_ug_accepted","TimeOKFinalResultsOK"
"141205_1432",1,1,5,3,0,0,0,1,3,2,3,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.888696121000078,2,0.78877001432179,0.199281219951474,17,16,1,8,9,1,4,-1,-1,-1,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,20,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-9,-11,0,-5,-6,0,7,7,0,-10,-11,-8,0,0,0,1,2,0,13,0,1,NA,0,1,0,NA,NA,NA,0.500053407021683,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,6,3,0,0,0,1,2,2,3,1,1,1,1,1,1,1,1,1,0,0,0,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.838104264269631,3,0.388968937280108,0.567575088500779,15,10,1,5,8,1,4,-1,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,28,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-8,-9,0,4,3,0,-130,-135,-127,-22,-23,-20,0,0,0,1,2,0,21,0,1,NA,0,1,0,NA,NA,NA,0.500039139956533,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,7,3,0,0,0,1,1,2,3,1,1,1,1,1,1,1,1,1,0,0,0,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.760504979063061,3,0.133717029883395,0.450944558461637,13,3,2,2,7,1,4,-1,-1,-1,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,22,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-9,-9,0,-29,-30,-2,-22,-23,-10,4,2,0,0,0,0,1,2,0,24,0,1,NA,0,1,0,NA,NA,NA,0.500062173701852,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,8,3,0,0,0,0,2,2,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.857630706325933,2,0.435724492387718,0.226816313912541,16,11,2,6,8,1,4,-1,1,-1,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,21,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-9,-10,0,-6,-7,0,3,1,0,4,1,6,0,10,-12,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500048230185522,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,9,2,0,0,0,0,1,3,2,3,2,3,2,1,2,3,2,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.482619195469943,3,0.723650203423412,0.0925493492244507,8,14,1,7,4,1,4,2,-1,-1,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,26,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-14,-18,0,-23,-24,0,2,2,0,5,2,0,0,0,5,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500064607477358,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,10,1,0,0,0,0,3,1,3,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.377074241348111,1,0.749707132461344,0.717429308089162,6,15,2,8,3,1,4,-1,-1,2,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,22,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-5,-6,0,-5,-6,0,-4,-4,0,-52,-54,-38,0,0,-14,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500057871954123,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,11,3,0,0,0,0,1,2,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.820527791893355,1,0.326577827020817,0.989867359860738,14,7,2,4,7,1,4,1,-1,-1,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,24,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-2,-5,0,1,0,0,-5,-5,0,6,4,0,0,0,-7,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.50001181343231,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,12,1,0,0,0,1,2,1,3,1,2,2,1,2,2,1,2,2,7,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.123027157095739,1,0.855510654791962,0.550245889718759,3,17,2,9,2,1,4,-1,-1,-1,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,22,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-35,-36,0,-10,-11,0,-35,-36,0,-37,-39,-12,0,0,0,1,2,0,4,0,1,NA,0,1,0,NA,NA,NA,0.500000007090112,1,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,13,1,0,0,0,1,1,1,3,1,2,2,1,2,2,1,2,2,7,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0648310580592747,3,0.526684706810249,0.221543560373384,1,13,2,7,1,1,4,-1,-1,-1,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,24,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-5,-8,0,-27,-31,0,1,-1,0,-17,-20,-12,0,0,0,1,2,0,7,0,1,NA,0,1,0,NA,NA,NA,0.500054483739545,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,14,1,0,0,0,0,1,1,3,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.12009395245467,3,0.0657481127724741,0.252494586749233,2,2,1,1,1,1,4,1,-1,-1,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,17,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-61,-63,0,-18,-20,0,-5,-6,0,-41,-59,-37,0,2,-3,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500053932952487,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,15,1,0,0,0,1,3,1,3,1,2,2,1,2,2,1,2,2,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.35603809093872,2,0.982615980777245,0.953634696525351,5,18,1,9,3,1,4,-1,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,23,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-8,-9,0,-8,-10,0,6,4,0,-3,-4,0,0,0,0,1,2,0,17,0,1,NA,0,1,0,NA,NA,NA,0.500036128402844,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,16,3,0,0,0,0,3,2,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.919094247705813,3,0.0285313669725002,0.234512432587572,18,1,2,1,9,1,4,-1,-1,1,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,24,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-13,-37,0,-4,-4,0,4,3,0,-14,-16,-12,0,0,-19,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500030084397192,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,17,2,0,0,0,0,3,3,2,3,2,3,2,1,2,3,2,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.620747187929576,1,0.208795922905577,0.143218048914903,12,4,1,2,6,1,4,-1,-1,2,19,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,26,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-10,-11,0,-68,-69,0,-2,-3,0,-9,-10,0,0,12,-5,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500099466473795,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,1,18,1,0,0,0,0,2,1,3,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.311852301616153,3,0.382121250211318,0.442383722142495,4,9,2,5,2,1,4,-1,2,-1,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,25,1,1,1,1,0,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,11,-1,-8,-9,0,-32,-32,-23,6,4,0,-1,-3,0,0,0,-10,1,2,0,0,0,1,NA,0,1,0,NA,NA,NA,0.500019163515707,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,1,1,0,0,0,1,2,3,2,2,1,1,1,2,1,1,3,1,0,0,0,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0821053050840764,3,0.991456276733175,0.549961687321757,3,18,1,9,2,1,4,-1,-1,-1,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,2,NA,1,NA,0,1,0,NA,NA,NA,0.500079817506103,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,2,2,0,0,0,0,1,2,1,3,2,3,1,2,2,2,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.100666013127503,3,0.0472806613181162,0.170847568740532,6,1,2,1,4,1,4,1,-1,-1,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500086583525681,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,3,3,0,0,0,1,3,3,2,1,2,2,2,2,2,2,2,2,0,0,0,2,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.996984971220132,1,0.566673401075729,0.615036336525826,18,13,2,7,9,1,4,-1,-1,-1,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,24,NA,1,NA,0,1,0,NA,NA,NA,0.500087868150597,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,4,3,0,0,0,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.830362312882376,2,0.0916650821881672,0.0405977559464973,16,2,1,1,8,1,4,-1,-1,-1,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,25,NA,1,NA,0,1,0,NA,NA,NA,0.500099787290953,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,5,3,0,0,0,1,1,3,2,1,2,2,2,2,2,2,2,2,0,0,0,2,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.728384649720222,2,0.899392614094258,0.952633722663221,14,17,2,9,7,1,4,-1,-1,-1,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,23,NA,1,NA,0,1,0,NA,NA,NA,0.500058984313607,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,6,2,0,0,0,1,1,2,1,3,2,3,1,2,2,2,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.330250763488119,1,0.546829547987706,0.622689761977033,9,11,2,6,4,1,4,-1,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,19,NA,1,NA,0,1,0,NA,NA,NA,0.500073158793139,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,7,1,0,0,0,1,3,3,2,2,1,1,1,2,1,1,3,1,0,0,0,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.219828060930515,1,0.636934636922988,0.248534321900706,8,14,1,7,3,1,4,-1,-1,-1,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,26,NA,1,NA,0,1,0,NA,NA,NA,0.50000189953996,1,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,8,3,0,0,0,0,3,3,2,1,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.960442764666138,2,0.161545743775343,0.96080784777217,17,6,1,3,9,1,4,-1,-1,2,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2,-16,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500009316124073,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,9,2,0,0,0,0,2,2,1,3,2,3,1,2,2,2,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.19783006478,1,0.666789865897405,0.524581944814223,7,15,2,8,5,1,4,-1,2,-1,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,4,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500038215018594,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,10,3,0,0,0,0,2,3,2,1,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.797867681271335,1,0.116348185165016,0.396078807951919,15,4,1,2,8,1,4,-1,2,-1,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-11,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.50000432160944,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,11,2,0,0,0,0,3,2,1,3,2,3,1,2,2,2,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.511324469703866,2,0.326484192780444,0.141333734682451,11,8,1,4,6,1,4,-1,-1,2,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-10,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500046394806843,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,12,2,0,0,0,1,2,2,1,3,2,3,1,2,2,2,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.506751128708362,2,0.747066194539455,0.575186019565531,10,16,1,8,5,1,4,-1,-1,-1,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,12,NA,1,NA,0,1,0,NA,NA,NA,0.500002497319366,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,13,2,0,0,0,1,3,2,1,3,2,3,1,2,2,2,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.651264849422157,3,0.564213029371674,0.255681004959941,13,12,1,6,6,1,4,-1,-1,-1,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,11,NA,1,NA,0,1,0,NA,NA,NA,0.500034685503102,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,14,1,0,0,0,0,1,3,2,2,1,1,1,2,1,1,3,1,-1,-1,-1,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0150902443635698,1,0.124028676247238,0.000328178983334535,2,5,2,3,1,1,4,1,-1,-1,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500092825069089,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,15,1,0,0,0,1,1,3,2,2,1,1,1,2,1,1,3,1,0,0,0,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.00604322320131735,2,0.362962239590922,0.893682633942777,1,9,2,5,1,1,4,-1,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,25,NA,1,NA,0,1,0,NA,NA,NA,0.500054062967586,0,105,NA,NA,NA,-1,-1,-1,NA
"141205_1432",1,2,16,1,0,0,0,0,3,3,2,2,1,1,1,2,1,1,3,1,-1,-1,-1,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.098092258487871,3,0.297497506857616,0.568452344540717,5,7,2,4,3,1,4,-1,-1,1,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,-2,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500089652524791,0,105,NA,NA,NA,-1,-1,-1,NA
